"subject_id","subject_name","bill_id","_dlt_load_id","_dlt_id"
5379,"Abortion",1890418,"1739840753.685618","/6F81u6T2evIWQ"
5389,"Health Care Providers",1890418,"1739840753.685618","04o6Z/QCcTFF5g"
5379,"Abortion",1891167,"1739840753.685618","IGGYeS4WLsxp2g"
5326,"Crimes",1891167,"1739840753.685618","6ferd9qH2H1GlA"
5327,"Crimes--Against Persons",1891167,"1739840753.685618","VtzEf2YBnsCz4A"
5342,"Crimes--Against Persons--Sexual",1891167,"1739840753.685618","oC/y/LLIjMld9g"
5379,"Abortion",1891302,"1739840753.685618","zqoa0caHdT56Bw"
5389,"Health Care Providers",1891302,"1739840753.685618","UXe+hoTD+ytPsg"
5254,"Taxation",1890486,"1739840753.685618","UpoPnemriTJQ7A"
5690,"Taxation--General",1890486,"1739840753.685618","6WZyttOaGJYFQg"
6023,"AUDITS & AUDITORS",1890486,"1739840753.685618","srQV4qLeKVVOaA"
5270,"COMPTROLLER OF PUBLIC ACCOUNTS",1890486,"1739840753.685618","748Bc0naZDmGDw"
5349,"Civil Remedies & Liabilities",1890486,"1739840753.685618","L43cq7+3q0R28g"
5379,"Abortion",1890750,"1739840753.685618","el+MGpxlOarRyw"
5349,"Civil Remedies & Liabilities",1890750,"1739840753.685618","KmcHIgL9QxXeHg"
5326,"Crimes",1890750,"1739840753.685618","X0LNMPQIbtFsEA"
5327,"Crimes--Against Persons",1890750,"1739840753.685618","5els2+kYVc5Iog"
5328,"Crimes--Against Persons--General",1890750,"1739840753.685618","y8//+pS1Y0rIfQ"
5379,"Abortion",1891953,"1739840753.685618","QRqY4h7sTIgP+g"
5389,"Health Care Providers",1891953,"1739840753.685618","ZeHVRuwZckhbmg"
5273,"Health",1891953,"1739840753.685618","fKv01zjdqB6azg"
5554,"Health--Other Diseases & Medical Conditions",1891953,"1739840753.685618","FRmRaBEc1/IcZg"
5334,"Occupational Regulation",1891953,"1739840753.685618","irEsYtr0LknT+A"
5335,"Occupational Regulation--Health Occupations",1891953,"1739840753.685618","xNzG2CKRPfORsw"
5915,"Women",1891953,"1739840753.685618","0Hz58mcwrxzwBg"
6018,"PREGNANCY & CHILDBIRTH",1891953,"1739840753.685618","BGH1S1aenJjcVg"
5389,"Health Care Providers",1891940,"1739840753.685618","AngVS2hdRCh4lg"
5273,"Health",1891940,"1739840753.685618","nlijl5k2FutEhA"
5274,"Health--General",1891940,"1739840753.685618","nJ42QOsJxDvHyA"
5734,"Health--Privacy/Use of Information",1891940,"1739840753.685618","EdpqgJcHtEneBQ"
6103,"ADVANCE DIRECTIVES",1891940,"1739840753.685618","Q1EIlmn7N4eSkQ"
6018,"PREGNANCY & CHILDBIRTH",1891940,"1739840753.685618","cZKXh3v71jn4WQ"
5379,"Abortion",1890538,"1739840753.685618","3CuTtRVLtIRGTw"
5326,"Crimes",1890538,"1739840753.685618","lHfDD1gwWC7HgQ"
5327,"Crimes--Against Persons",1890538,"1739840753.685618","YJacQJktLvhlYg"
5342,"Crimes--Against Persons--Sexual",1890538,"1739840753.685618","iVrPV/Kl3XvJbw"
5302,"Highways",1890270,"1739840753.685618","oBgInZON99e9Ew"
5358,"Vehicles & Traffic",1890270,"1739840753.685618","42F7ixLR+ADfkw"
5359,"Vehicles & Traffic--Rules of Road",1890270,"1739840753.685618","XILEoUc2df6Zrg"
5915,"Women",1890270,"1739840753.685618","gYmoBazHM1xsCw"
6018,"PREGNANCY & CHILDBIRTH",1890270,"1739840753.685618","0+ks6CYxnDpr3Q"
10339,"HOV & EXCLUSIVE LANES",1890270,"1739840753.685618","c4cCYWflfMD9oQ"
5273,"Health",1892984,"1739840753.685618","zju3Zkw1UjbbWw"
5554,"Health--Other Diseases & Medical Conditions",1892984,"1739840753.685618","jFRUHokkM+TYug"
5673,"BIRTH & DEATH CERTIFICATES",1892984,"1739840753.685618","9XZazXGMs3d01g"
6018,"PREGNANCY & CHILDBIRTH",1892984,"1739840753.685618","o+Xkpdttqk5PBA"
5389,"Health Care Providers",1890725,"1739840753.685618","XSZEch3rNr+1xw"
5273,"Health",1890725,"1739840753.685618","/0ea6qc3t2bM0g"
5554,"Health--Other Diseases & Medical Conditions",1890725,"1739840753.685618","oEM944NpQX0YjQ"
5349,"Civil Remedies & Liabilities",1890725,"1739840753.685618","VkjB65L3q/S2dg"
188136,"INFERTILITY",1890725,"1739840753.685618","91DZ2BHwllxEwA"
5444,"HEALTH & HUMAN SERVICES COMMISSION",1890725,"1739840753.685618","L2HGlr4k1aUXng"
5403,"FAMILY PLANNING & BIRTH CONTROL",1890725,"1739840753.685618","U0jApUH1Ht/n2Q"
5273,"Health",1891554,"1739840753.685618","vpBIJuKVFcbPHg"
5274,"Health--General",1891554,"1739840753.685618","bOoRYVbThA4QgA"
5334,"Occupational Regulation",1891554,"1739840753.685618","FxNSbyEQeHE+6A"
5335,"Occupational Regulation--Health Occupations",1891554,"1739840753.685618","VQoOq09kOWxnlQ"
5403,"FAMILY PLANNING & BIRTH CONTROL",1891554,"1739840753.685618","FMf6H2n6DavZWQ"
5379,"Abortion",1890697,"1739840753.685618","JDakEOLX3mTKHg"
323487,"TEXAS CONTROLLED SUBSTANCES ACT",1890697,"1739840753.685618","SvylpNYQ2pWqIA"
5336,"MEDICINE & PRESCRIPTION DRUGS",1890697,"1739840753.685618","NjOO3qHHqYbIkA"
5379,"Abortion",1891604,"1739840753.685618","BVHCUMMqgMrpFA"
5693,"Holidays",1891604,"1739840753.685618","9pWIw3KILb5Qjg"
362523,"CELEBRATION OF LIFE DAY",1891604,"1739840753.685618","enMpIbfoNUl4FQ"
5379,"Abortion",1891486,"1739840753.685618","cSCiYYzk8migjw"
5379,"Abortion",1891754,"1739840753.685618","PVxn0rRTQ10s/g"
5349,"Civil Remedies & Liabilities",1891754,"1739840753.685618","fYKW4nrIUwz2Ag"
5326,"Crimes",1891754,"1739840753.685618","peCWaP71HBylog"
5454,"Crimes--Against Morals",1891754,"1739840753.685618","0GtvOMEwnyyXjw"
5345,"Electronic Information Systems",1891754,"1739840753.685618","69GKofAmPlWQ9Q"
5525,"Political Subdivisions",1891754,"1739840753.685618","LqcRkjKblrK2xw"
5353,"Utilities",1891754,"1739840753.685618","hsPugm5O/ZJt2Q"
5651,"Utilities--Telecommunications",1891754,"1739840753.685618","mNFo1r/1QVx0IQ"
5421,"COMPUTERS & SOFTWARE",1891754,"1739840753.685618","aGtRnjkPgfaf5w"
5701,"EVIDENCE",1891754,"1739840753.685618","+Ex1K2O0eGpwHw"
5331,"INTERNET",1891754,"1739840753.685618","w3ZVKP50iLFIvQ"
5336,"MEDICINE & PRESCRIPTION DRUGS",1891754,"1739840753.685618","dGVR8OhCNR4JBA"
6036,"POSTAL SERVICE",1891754,"1739840753.685618","2yC0s5Yu05PpGg"
5514,"ATTORNEY GENERAL",1891754,"1739840753.685618","h/OOErB/0aTUyQ"
383513,"WOMEN & CHILD SAFETY ACT",1891754,"1739840753.685618","nZE9e4ZKH8rJPQ"
5379,"Abortion",1890527,"1739840753.685618","wvZxGwqXKSPTUQ"
5284,"Historic Preservation & Museums",1890527,"1739840753.685618","9fAMsU293DeA9Q"
5280,"State Agencies, Boards & Commissions",1890527,"1739840753.685618","NWNWGAkKcx7IoQ"
6694,"STATE CAPITOL BUILDING & GROUNDS",1890527,"1739840753.685618","w82UmVU8shr6fA"
321910,"STATE PRESERVATION BOARD",1890527,"1739840753.685618","zjBU82LjIMzWPw"
5389,"Health Care Providers",1890690,"1739840753.685618","Jz8tpg9Li2edaw"
5273,"Health",1890690,"1739840753.685618","yfTukR+6NEFCHw"
5274,"Health--General",1890690,"1739840753.685618","1f0jrkAiM92tkg"
5734,"Health--Privacy/Use of Information",1890690,"1739840753.685618","hR/W3XQyjutf0A"
6103,"ADVANCE DIRECTIVES",1890690,"1739840753.685618","aNhcPdq/QOSt7w"
6018,"PREGNANCY & CHILDBIRTH",1890690,"1739840753.685618","cVa5rQY+QzYIrQ"
5379,"Abortion",1891474,"1739840753.685618","WqMcimRQn1vF5g"
5389,"Health Care Providers",1891474,"1739840753.685618","6oA4h72VSCzHVQ"
5273,"Health",1891474,"1739840753.685618","T8naqRvQIZ0Wgw"
5554,"Health--Other Diseases & Medical Conditions",1891474,"1739840753.685618","tTYJbdGTpueEXA"
5334,"Occupational Regulation",1891474,"1739840753.685618","iqEbty/Q8vmiOQ"
5335,"Occupational Regulation--Health Occupations",1891474,"1739840753.685618","7cbUmJiQWP3Bfg"
5915,"Women",1891474,"1739840753.685618","qVHFu02woWBpXQ"
6018,"PREGNANCY & CHILDBIRTH",1891474,"1739840753.685618","Nlf86S/rhvnsuQ"
5379,"Abortion",1890407,"1739840753.685618","oen70UY339R+Ow"
5381,"PHYSICIANS",1890407,"1739840753.685618","3qv2ngluP767rA"
5379,"Abortion",1890654,"1739840753.685618","tGoVpnD2NY78aQ"
5273,"Health",1890654,"1739840753.685618","cRX9vSIowkHm1g"
5274,"Health--General",1890654,"1739840753.685618","uO6uwUNU4+vnsw"
5403,"FAMILY PLANNING & BIRTH CONTROL",1890654,"1739840753.685618","HdyYBjwjELUIgQ"
6018,"PREGNANCY & CHILDBIRTH",1890654,"1739840753.685618","V/9Zt9BoBhCf+g"
188136,"INFERTILITY",1890654,"1739840753.685618","a1304E7/aqxTLg"
5379,"Abortion",1891841,"1739840753.685618","FuDxx2/RQ7m2ZA"
5273,"Health",1891841,"1739840753.685618","fnFrP6xe1U5NYQ"
5274,"Health--General",1891841,"1739840753.685618","kiyTJ+o7gI9aNw"
5949,"PACKAGING & LABELING REQUIREMENTS",1891841,"1739840753.685618","XNFqYmydt8rXgw"
5444,"HEALTH & HUMAN SERVICES COMMISSION",1891841,"1739840753.685618","RsmkiJklKPDT5w"
5326,"Crimes",1892158,"1739840753.685618","9xsFLkkTg46kJA"
5537,"Crimes--Drugs",1892158,"1739840753.685618","VNkU4IiliSNV1Q"
5336,"MEDICINE & PRESCRIPTION DRUGS",1892158,"1739840753.685618","dphb5qtipQ72Tg"
5379,"Abortion",1894318,"1739840753.685618","ryyarwFR2+Oafg"
5349,"Civil Remedies & Liabilities",1894318,"1739840753.685618","EyPRg6KD83hpug"
5389,"Health Care Providers",1894318,"1739840753.685618","fv/3B79nFb4KvQ"
5273,"Health",1894318,"1739840753.685618","4+/RcBZN3hujOA"
5274,"Health--General",1894318,"1739840753.685618","Gp0S9TLehK0AhA"
6044,"Malpractice",1894318,"1739840753.685618","lSalKfIfFatZMg"
6045,"Malpractice--Professionals",1894318,"1739840753.685618","7E2AvbfFmImslQ"
5915,"Women",1894318,"1739840753.685618","DVxoLSK4SuAPww"
383524,"LIFE OF THE MOTHER ACT",1894318,"1739840753.685618","4BzECU5d369f7A"
5381,"PHYSICIANS",1894318,"1739840753.685618","EVzUPkt4Ya1Pig"
6018,"PREGNANCY & CHILDBIRTH",1894318,"1739840753.685618","vDTXBwrKMh5hAw"
5379,"Abortion",1895981,"1739840753.685618","8enOdJUeq7Qa0A"
5326,"Crimes",1895981,"1739840753.685618","HiVLR1K0r3SbWg"
5327,"Crimes--Against Persons",1895981,"1739840753.685618","IRL9mkQ3dhlS2Q"
5342,"Crimes--Against Persons--Sexual",1895981,"1739840753.685618","kfOKtGGuCW4jjQ"
5273,"Health",1895981,"1739840753.685618","IgmtBQi+v0Jrng"
5554,"Health--Other Diseases & Medical Conditions",1895981,"1739840753.685618","Cv8TzxujUFvjpA"
5382,"MEDICAL BOARD, TEXAS",1895981,"1739840753.685618","Owdajdmg3dkqXg"
5379,"Abortion",1896917,"1739840753.685618","yEqouCEHMo5CUQ"
5915,"Women",1896917,"1739840753.685618","FGs80QRrDXBO3g"
323487,"TEXAS CONTROLLED SUBSTANCES ACT",1896917,"1739840753.685618","uFjvRgrBa4IHvg"
5336,"MEDICINE & PRESCRIPTION DRUGS",1896917,"1739840753.685618","rIX+rouoKuOqVw"
5379,"Abortion",1897297,"1739840753.685618","WrJISEvb608Qug"
5271,"Business & Commerce",1897297,"1739840753.685618","oVYtxLANbpt4Xg"
6335,"Business & Commerce--Trade Practices",1897297,"1739840753.685618","II4DQcTDSF+t7A"
5345,"Electronic Information Systems",1897297,"1739840753.685618","Thm7kuHAS0DEFw"
5331,"INTERNET",1897297,"1739840753.685618","eV0mm6wRcBknbg"
5336,"MEDICINE & PRESCRIPTION DRUGS",1897297,"1739840753.685618","69akIUaTXx8bMg"
