"bill_id","change_hash","session_id","session__session_id","session__state_id","session__year_start","session__year_end","session__prefile","session__sine_die","session__prior","session__special","session__session_tag","session__session_title","session__session_name","url","state_link","completed","status","status_date","state","state_id","bill_number","bill_type","bill_type_id","body","body_id","current_body","current_body_id","title","description","pending_committee_id","committee__committee_id","committee__chamber","committee__chamber_id","committee__name","_dlt_load_id","_dlt_id"
1890418,"44652bf379f28d60a99d062429cdb8ec",2160,2160,43,2025,2026,0,0,0,0,"Regular Session","2025 Regular Session","89th Legislature Regular Session","https://legiscan.com/TX/bill/SB256/2025","https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=SB256",0,1,"2024-11-12","TX",43,"SB256","B","1","S",92,"S",92,"Relating to exceptions to and the repeal of certain laws prohibiting abortion.","Relating to exceptions to and the repeal of certain laws prohibiting abortion.",1919,1919,"S",92,"State Affairs","1739840753.685618","jQe9/RATrxchCg"
1891167,"4bfcc3f31693cf0a9c12f6af7aa1e387",2160,2160,43,2025,2026,0,0,0,0,"Regular Session","2025 Regular Session","89th Legislature Regular Session","https://legiscan.com/TX/bill/SB257/2025","https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=SB257",0,1,"2024-11-12","TX",43,"SB257","B","1","S",92,"S",92,"Relating to exceptions to and the repeal of certain laws prohibiting abortion.","Relating to exceptions to and the repeal of certain laws prohibiting abortion.",1919,1919,"S",92,"State Affairs","1739840753.685618","YcQ7733K+OZQ3w"
1891302,"48aba1f1b34702b5b7b5c84dc51a4345",2160,2160,43,2025,2026,0,0,0,0,"Regular Session","2025 Regular Session","89th Legislature Regular Session","https://legiscan.com/TX/bill/HB257/2025","https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=HB257",0,1,"2024-11-12","TX",43,"HB257","B","1","H",91,"H",91,"Relating to exceptions to and the repeal of certain laws prohibiting abortion.","Relating to exceptions to and the repeal of certain laws prohibiting abortion.",0,"","","","","1739840753.685618","NjfIZnJ7DQEzxg"
1890486,"fc35020f7e01ba6a5bfc1f79fc4170da",2160,2160,43,2025,2026,0,0,0,0,"Regular Session","2025 Regular Session","89th Legislature Regular Session","https://legiscan.com/TX/bill/SB266/2025","https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=SB266",0,1,"2024-11-12","TX",43,"SB266","B","1","S",92,"S",92,"Relating to certain tax and fee collection procedures and taxpayer suits.","Relating to certain tax and fee collection procedures and taxpayer suits.",1909,1909,"S",92,"Finance","1739840753.685618","Q6IJ4u39z7FXUA"
1890750,"d4603b436eed854b96fdf51ca6131abf",2160,2160,43,2025,2026,0,0,0,0,"Regular Session","2025 Regular Session","89th Legislature Regular Session","https://legiscan.com/TX/bill/SB308/2025","https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=SB308",0,1,"2024-11-12","TX",43,"SB308","B","1","S",92,"S",92,"Relating to the repeal of certain laws prohibiting abortion.","Relating to the repeal of certain laws prohibiting abortion.",1919,1919,"S",92,"State Affairs","1739840753.685618","6BAGWaZQCxz4UQ"
1891953,"bee3ae97ba4d59f151a997b06f1fab12",2160,2160,43,2025,2026,0,0,0,0,"Regular Session","2025 Regular Session","89th Legislature Regular Session","https://legiscan.com/TX/bill/SB350/2025","https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=SB350",0,1,"2024-11-13","TX",43,"SB350","B","1","S",92,"S",92,"Relating to prioritization of a pregnant individual's health when providing health care treatments; authorizing an administrative penalty.","Relating to prioritization of a pregnant individual's health when providing health care treatments; authorizing an administrative penalty.",1911,1911,"S",92,"Health & Human Services","1739840753.685618","eKMqzeaCDurxpw"
1891940,"46d53ce7a2bca72bf5b513237f6cb1f3",2160,2160,43,2025,2026,0,0,0,0,"Regular Session","2025 Regular Session","89th Legislature Regular Session","https://legiscan.com/TX/bill/SB360/2025","https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=SB360",0,1,"2024-11-13","TX",43,"SB360","B","1","S",92,"S",92,"Relating to an advance directive and do-not-resuscitate order of a pregnant woman and information provided for an advance directive.","Relating to an advance directive and do-not-resuscitate order of a pregnant woman and information provided for an advance directive.",1911,1911,"S",92,"Health & Human Services","1739840753.685618","tz5jj5IOYcdlbQ"
1890538,"46b4ba1082ca5d65fef1874dd6a9ef75",2160,2160,43,2025,2026,0,0,0,0,"Regular Session","2025 Regular Session","89th Legislature Regular Session","https://legiscan.com/TX/bill/HB395/2025","https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=HB395",0,1,"2024-11-12","TX",43,"HB395","B","1","H",91,"H",91,"Relating to exceptions to and the repeal of certain laws prohibiting abortion.","Relating to exceptions to and the repeal of certain laws prohibiting abortion.",0,"","","","","1739840753.685618","HfB5b/sQOZjgjQ"
1890270,"242e0921905ee655806115f46c93675a",2160,2160,43,2025,2026,0,0,0,0,"Regular Session","2025 Regular Session","89th Legislature Regular Session","https://legiscan.com/TX/bill/HB427/2025","https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=HB427",0,1,"2024-11-12","TX",43,"HB427","B","1","H",91,"H",91,"Relating to the use of a high occupancy vehicle lane by an operator of a motor vehicle who is pregnant.","Relating to the use of a high occupancy vehicle lane by an operator of a motor vehicle who is pregnant.",0,"","","","","1739840753.685618","on/Jr1lXGN3Omg"
1892984,"9c13cc821f5d6378e55e3c8df6f135f3",2160,2160,43,2025,2026,0,0,0,0,"Regular Session","2025 Regular Session","89th Legislature Regular Session","https://legiscan.com/TX/bill/SB466/2025","https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=SB466",0,1,"2024-11-22","TX",43,"SB466","B","1","S",92,"S",92,"Relating to the definition of fetal death certificate.","Relating to the definition of fetal death certificate.",1911,1911,"S",92,"Health & Human Services","1739840753.685618","6/SXGcVrz2PBSw"
1890725,"7d99c0cf1583a76f6491342e4d8cb9a8",2160,2160,43,2025,2026,0,0,0,0,"Regular Session","2025 Regular Session","89th Legislature Regular Session","https://legiscan.com/TX/bill/HB585/2025","https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=HB585",0,1,"2024-11-12","TX",43,"HB585","B","1","H",91,"H",91,"Relating to the right to assistive reproductive technology treatments and procedures, including in vitro fertilization.","Relating to the right to assistive reproductive technology treatments and procedures, including in vitro fertilization.",0,"","","","","1739840753.685618","auCokhHcc0EApQ"
1891554,"e17ed78ae1b84ca6476bc7790e4d82b2",2160,2160,43,2025,2026,0,0,0,0,"Regular Session","2025 Regular Session","89th Legislature Regular Session","https://legiscan.com/TX/bill/HB653/2025","https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=HB653",0,1,"2024-11-12","TX",43,"HB653","B","1","H",91,"H",91,"Relating to the purchase and use of contraceptives and access to contraceptive information.","Relating to the purchase and use of contraceptives and access to contraceptive information.",0,"","","","","1739840753.685618","wWSuygJnEPwFJg"
1890697,"7c7cde0633793cd43816b8dd5d931bb3",2160,2160,43,2025,2026,0,0,0,0,"Regular Session","2025 Regular Session","89th Legislature Regular Session","https://legiscan.com/TX/bill/HB818/2025","https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=HB818",0,1,"2024-11-12","TX",43,"HB818","B","1","H",91,"H",91,"Relating to designating certain substances as Schedule IV controlled substances under the Texas Controlled Substances Act.","Relating to designating certain substances as Schedule IV controlled substances under the Texas Controlled Substances Act.",0,"","","","","1739840753.685618","2e1vT1mBLsB94w"
1891604,"b459079b529beabf9c483cb6dd7556a1",2160,2160,43,2025,2026,0,0,0,0,"Regular Session","2025 Regular Session","89th Legislature Regular Session","https://legiscan.com/TX/bill/HB911/2025","https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=HB911",0,1,"2024-11-12","TX",43,"HB911","B","1","H",91,"H",91,"Relating to the designation of Celebration of Life Day as a state holiday.","Relating to the designation of Celebration of Life Day as a state holiday.",0,"","","","","1739840753.685618","xA6KyuPelnzLkg"
1891486,"1928e7b927bc9d9b09e8f730cebd09cb",2160,2160,43,2025,2026,0,0,0,0,"Regular Session","2025 Regular Session","89th Legislature Regular Session","https://legiscan.com/TX/bill/HB965/2025","https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=HB965",0,1,"2024-11-12","TX",43,"HB965","B","1","H",91,"H",91,"Relating to exceptions to and the repeal of certain laws prohibiting abortion.","Relating to exceptions to and the repeal of certain laws prohibiting abortion.",0,"","","","","1739840753.685618","xeJdVbHeI8I2uA"
1891754,"88b766025d81a0812171e0ec18c77499",2160,2160,43,2025,2026,0,0,0,0,"Regular Session","2025 Regular Session","89th Legislature Regular Session","https://legiscan.com/TX/bill/HB991/2025","https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=HB991",0,1,"2024-11-12","TX",43,"HB991","B","1","H",91,"H",91,"Relating to abortion, including civil liability for distribution of abortion-inducing drugs and duties of Internet service providers; creating a criminal offense; authorizing a private civil right of action.","Relating to abortion, including civil liability for distribution of abortion-inducing drugs and duties of Internet service providers; creating a criminal offense; authorizing a private civil right of action.",0,"","","","","1739840753.685618","HgPEGkRH0pXchA"
1890527,"424bed6f849b736d8384811b90393925",2160,2160,43,2025,2026,0,0,0,0,"Regular Session","2025 Regular Session","89th Legislature Regular Session","https://legiscan.com/TX/bill/HB1143/2025","https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=HB1143",0,1,"2024-11-12","TX",43,"HB1143","B","1","H",91,"H",91,"Relating to the establishment of a memorial monument dedicated to unborn children on the Capitol grounds.","Relating to the establishment of a memorial monument dedicated to unborn children on the Capitol grounds.",0,"","","","","1739840753.685618","OBvBWf5CJCioZg"
1890690,"f1d995defeafa3d5c93ad71d436a3f88",2160,2160,43,2025,2026,0,0,0,0,"Regular Session","2025 Regular Session","89th Legislature Regular Session","https://legiscan.com/TX/bill/HB1161/2025","https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=HB1161",0,1,"2024-11-12","TX",43,"HB1161","B","1","H",91,"H",91,"Relating to an advance directive and do-not-resuscitate order of a pregnant woman and information provided for an advance directive.","Relating to an advance directive and do-not-resuscitate order of a pregnant woman and information provided for an advance directive.",0,"","","","","1739840753.685618","1ifIXmYV+iRywg"
1891474,"1652e906e12b584c97636034e92dbe29",2160,2160,43,2025,2026,0,0,0,0,"Regular Session","2025 Regular Session","89th Legislature Regular Session","https://legiscan.com/TX/bill/HB1219/2025","https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=HB1219",0,1,"2024-11-12","TX",43,"HB1219","B","1","H",91,"H",91,"Relating to prioritization of a pregnant individual's health when providing health care treatments; authorizing an administrative penalty.","Relating to prioritization of a pregnant individual's health when providing health care treatments; authorizing an administrative penalty.",0,"","","","","1739840753.685618","KgvH6c3Ig1Uxlw"
1890407,"3c8e31e4b12dfda0db48d29faa9504b1",2160,2160,43,2025,2026,0,0,0,0,"Regular Session","2025 Regular Session","89th Legislature Regular Session","https://legiscan.com/TX/bill/HB1220/2025","https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=HB1220",0,1,"2024-11-12","TX",43,"HB1220","B","1","H",91,"H",91,"Relating to exceptions to laws prohibiting abortion.","Relating to exceptions to laws prohibiting abortion.",0,"","","","","1739840753.685618","vw9/umqCQfoLew"
1890654,"1c9e43e96bee6581b2601fde9f265c4f",2160,2160,43,2025,2026,0,0,0,0,"Regular Session","2025 Regular Session","89th Legislature Regular Session","https://legiscan.com/TX/bill/HB1254/2025","https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=HB1254",0,1,"2024-11-12","TX",43,"HB1254","B","1","H",91,"H",91,"Related to expanding the exemptions of abortions and Texas women's access to reproductive healthcare including in vitro fertilization.","Related to expanding the exemptions of abortions and Texas women's access to reproductive healthcare including in vitro fertilization.",0,"","","","","1739840753.685618","Koe9VEwfbFESkQ"
1891841,"722c4b7cb785eb1723ead0a170db71b1",2160,2160,43,2025,2026,0,0,0,0,"Regular Session","2025 Regular Session","89th Legislature Regular Session","https://legiscan.com/TX/bill/HB1304/2025","https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=HB1304",0,1,"2024-11-13","TX",43,"HB1304","B","1","H",91,"H",91,"Relating to required labeling of certain products containing or derived from aborted human fetal tissue.","Relating to required labeling of certain products containing or derived from aborted human fetal tissue.",0,"","","","","1739840753.685618","BPVgCW3gJU3ZeA"
1892158,"6fe40640c382c6455090b59d9a730d38",2160,2160,43,2025,2026,0,0,0,0,"Regular Session","2025 Regular Session","89th Legislature Regular Session","https://legiscan.com/TX/bill/HB1339/2025","https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=HB1339",0,1,"2024-11-14","TX",43,"HB1339","B","1","H",91,"H",91,"Relating to designating certain substances as Schedule IV controlled substances under the Texas Controlled Substances Act.","Relating to designating certain substances as Schedule IV controlled substances under the Texas Controlled Substances Act.",0,"","","","","1739840753.685618","lt7FTxnra3HoBA"
1894318,"f4179621a77f0e613eccbeeac848d6d7",2160,2160,43,2025,2026,0,0,0,0,"Regular Session","2025 Regular Session","89th Legislature Regular Session","https://legiscan.com/TX/bill/HB1493/2025","https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=HB1493",0,1,"2024-12-03","TX",43,"HB1493","B","1","H",91,"H",91,"Relating to liability for the provision of certain medical treatment to a pregnant woman by a physician or health care provider.","Relating to liability for the provision of certain medical treatment to a pregnant woman by a physician or health care provider.",0,"","","","","1739840753.685618","LDLP0LsK2TDVcw"
1895981,"823866702b4e954d930184d65db7a6b6",2160,2160,43,2025,2026,0,0,0,0,"Regular Session","2025 Regular Session","89th Legislature Regular Session","https://legiscan.com/TX/bill/HB1578/2025","https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=HB1578",0,1,"2024-12-11","TX",43,"HB1578","B","1","H",91,"H",91,"Relating to exceptions to and the repeal of certain laws prohibiting abortion.","Relating to exceptions to and the repeal of certain laws prohibiting abortion.",0,"","","","","1739840753.685618","lhwIqJLc9QU6+A"
1896917,"1ff4265e77b54e8b849b1edf7081061d",2160,2160,43,2025,2026,0,0,0,0,"Regular Session","2025 Regular Session","89th Legislature Regular Session","https://legiscan.com/TX/bill/HB1636/2025","https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=HB1636",0,1,"2024-12-16","TX",43,"HB1636","B","1","H",91,"H",91,"Relating to designating certain substances as Schedule IV controlled substances under the Texas Controlled Substances Act.","Relating to designating certain substances as Schedule IV controlled substances under the Texas Controlled Substances Act.",0,"","","","","1739840753.685618","zIDCUESFgH4QzQ"
1897297,"045d122ebe41d94a0dd9556bfd45dad3",2160,2160,43,2025,2026,0,0,0,0,"Regular Session","2025 Regular Session","89th Legislature Regular Session","https://legiscan.com/TX/bill/HB1651/2025","https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=HB1651",0,1,"2024-12-18","TX",43,"HB1651","B","1","H",91,"H",91,"Relating to a restriction on the sale or distribution of an abortion-inducing drug through an Internet website.","Relating to a restriction on the sale or distribution of an abortion-inducing drug through an Internet website.",0,"","","","","1739840753.685618","F5EU+qAl6CDWOA"
