"date","action","chamber","chamber_id","importance","bill_id","_dlt_load_id","_dlt_id"
"2024-11-12","Received by the Secretary of the Senate","S",92,0,1890418,"1739840620.744766","qfDhz2RkQnGN4A"
"2024-11-12","Filed","S",92,1,1890418,"1739840620.744766","DVGfF+T8lF0qMg"
"2025-02-03","Read first time","S",92,0,1890418,"1739840620.744766","nupz+nP8jpoPaQ"
"2025-02-03","Referred to State Affairs","S",92,1,1890418,"1739840620.744766","zZY/sv2hlE2y0A"
"2024-11-12","Received by the Secretary of the Senate","S",92,0,1891167,"1739840620.744766","PjlBjz6HMUdHfA"
"2024-11-12","Filed","S",92,1,1891167,"1739840620.744766","mrgUfr+0QvXgiA"
"2025-02-03","Read first time","S",92,0,1891167,"1739840620.744766","LrsfRaedVZUUFw"
"2025-02-03","Referred to State Affairs","S",92,1,1891167,"1739840620.744766","CYKzmGRPZNtYGA"
"2024-11-12","Filed","H",91,1,1891302,"1739840620.744766","lUkmJOXkRAN9qw"
"2024-11-12","Received by the Secretary of the Senate","S",92,0,1890486,"1739840620.744766","TNpKLud8j7WtMw"
"2024-11-12","Filed","S",92,1,1890486,"1739840620.744766","hid9jR6MmPuXbQ"
"2025-02-03","Read first time","S",92,0,1890486,"1739840620.744766","EJ6YZ5XriFCGoA"
"2025-02-03","Referred to Finance","S",92,1,1890486,"1739840620.744766","Ro831NJYDatXww"
"2024-11-12","Received by the Secretary of the Senate","S",92,0,1890750,"1739840620.744766","d24i3XEzalRGIg"
"2024-11-12","Filed","S",92,1,1890750,"1739840620.744766","HEnNqAPLBOePMQ"
"2025-02-03","Read first time","S",92,0,1890750,"1739840620.744766","zuC0PQN8a9JwqA"
"2025-02-03","Referred to State Affairs","S",92,1,1890750,"1739840620.744766","t2ldGeVK6ZWbzA"
"2024-11-13","Received by the Secretary of the Senate","S",92,0,1891953,"1739840620.744766","tZHg5k0utlz7+w"
"2024-11-13","Filed","S",92,1,1891953,"1739840620.744766","zO5gcgjYk89Udg"
"2025-02-03","Read first time","S",92,0,1891953,"1739840620.744766","0/zOcLq9CW7rkQ"
"2025-02-03","Referred to Health & Human Services","S",92,1,1891953,"1739840620.744766","TRm010hyN11kpg"
"2024-11-13","Received by the Secretary of the Senate","S",92,0,1891940,"1739840620.744766","0FYWhJuQS6p4tA"
"2024-11-13","Filed","S",92,1,1891940,"1739840620.744766","psx7Ip6Q5CRIFg"
"2025-02-03","Read first time","S",92,0,1891940,"1739840620.744766","3rEf3+5loKDKFg"
"2025-02-03","Referred to Health & Human Services","S",92,1,1891940,"1739840620.744766","biTwhf+1qu/R/g"
"2024-11-12","Filed","H",91,1,1890538,"1739840620.744766","CBfFUSnyRjWjzg"
"2024-11-12","Filed","H",91,1,1890270,"1739840620.744766","hCeUcD5nGojOng"
"2024-11-22","Received by the Secretary of the Senate","S",92,0,1892984,"1739840620.744766","oBCgTiMzP9D8kw"
"2024-11-22","Filed","S",92,1,1892984,"1739840620.744766","EFjkobWk9y/O/w"
"2025-02-03","Read first time","S",92,0,1892984,"1739840620.744766","kQfFormhdgJuHA"
"2025-02-03","Referred to Health & Human Services","S",92,1,1892984,"1739840620.744766","JRNX9f9YuVlNRQ"
"2024-11-12","Filed","H",91,1,1890725,"1739840620.744766","QopvN5QrEJCZ9Q"
"2024-11-12","Filed","H",91,1,1891554,"1739840620.744766","GVb3E4g2WYOWYg"
"2024-11-12","Filed","H",91,1,1890697,"1739840620.744766","yk3CbQqIxGz2ww"
"2024-11-12","Filed","H",91,1,1891604,"1739840620.744766","dZSbx/B3/7yA4A"
"2024-11-12","Filed","H",91,1,1891486,"1739840620.744766","Wu0ATmOBFL779g"
"2024-11-12","Filed","H",91,1,1891754,"1739840620.744766","F8XTBZRf3WozaA"
"2024-11-12","Filed","H",91,1,1890527,"1739840620.744766","SPZcxnb3Mqq90Q"
"2024-11-12","Filed","H",91,1,1890690,"1739840620.744766","s+skRYSGNN6iFQ"
"2024-11-12","Filed","H",91,1,1891474,"1739840620.744766","AiCxIVvp8uK7aA"
"2024-11-12","Filed","H",91,1,1890407,"1739840620.744766","61OmsH2oS6nGzg"
"2024-11-12","Filed","H",91,1,1890654,"1739840620.744766","4LjVOMq07smsNw"
"2024-11-13","Filed","H",91,1,1891841,"1739840620.744766","adEGGrlXuDcUbg"
"2024-11-14","Filed","H",91,1,1892158,"1739840620.744766","qGb0I0iGmIhLVg"
"2024-12-03","Filed","H",91,1,1894318,"1739840620.744766","pr/vcUzweIacQg"
"2024-12-11","Filed","H",91,1,1895981,"1739840620.744766","eADcTESmPf54iw"
"2024-12-16","Filed","H",91,1,1896917,"1739840620.744766","Yy4Q1lxnz40qSQ"
"2024-12-18","Filed","H",91,1,1897297,"1739840620.744766","MM3SWh6ic3Sw1g"
