"subject_id","subject_name","_dlt_root_id","_dlt_parent_id","_dlt_list_idx","_dlt_id"
5379,"Abortion","W3HjfGk9sD7qAw","W3HjfGk9sD7qAw",0,"F6SVhwIowT45pw"
5389,"Health Care Providers","W3HjfGk9sD7qAw","W3HjfGk9sD7qAw",1,"rc4EJdzqY9/TTg"
5379,"Abortion","5rkdPpi5XmM2Lw","5rkdPpi5XmM2Lw",0,"+LmF2gVMwt8LYg"
5326,"Crimes","5rkdPpi5XmM2Lw","5rkdPpi5XmM2Lw",1,"x88F8nw8nxJeNQ"
5327,"Crimes--Against Persons","5rkdPpi5XmM2Lw","5rkdPpi5XmM2Lw",2,"T23Wxi/bieCw2A"
5342,"Crimes--Against Persons--Sexual","5rkdPpi5XmM2Lw","5rkdPpi5XmM2Lw",3,"b0DnAsy4/V2MVw"
5379,"Abortion","4IMxHZ4dSlYj1Q","4IMxHZ4dSlYj1Q",0,"srwLUK90VJM3NA"
5389,"Health Care Providers","4IMxHZ4dSlYj1Q","4IMxHZ4dSlYj1Q",1,"mfBu/FLbeIuf0g"
5254,"Taxation","9oKS3XfAf+okdw","9oKS3XfAf+okdw",0,"D47aPC2VZ2RPsg"
5690,"Taxation--General","9oKS3XfAf+okdw","9oKS3XfAf+okdw",1,"4siqRSpO8c5xBQ"
6023,"AUDITS & AUDITORS","9oKS3XfAf+okdw","9oKS3XfAf+okdw",2,"WXCbyK8kstzYLw"
5270,"COMPTROLLER OF PUBLIC ACCOUNTS","9oKS3XfAf+okdw","9oKS3XfAf+okdw",3,"NYvlHWxu0InxIw"
5349,"Civil Remedies & Liabilities","9oKS3XfAf+okdw","9oKS3XfAf+okdw",4,"eiJgsP0fV0qHYg"
5379,"Abortion","KLWsYJ2q7cFfTA","KLWsYJ2q7cFfTA",0,"OZvsNbBN0o1gRg"
5349,"Civil Remedies & Liabilities","KLWsYJ2q7cFfTA","KLWsYJ2q7cFfTA",1,"sTkVtAR4TNAZKg"
5326,"Crimes","KLWsYJ2q7cFfTA","KLWsYJ2q7cFfTA",2,"0AnmEkgWfUO2SQ"
5327,"Crimes--Against Persons","KLWsYJ2q7cFfTA","KLWsYJ2q7cFfTA",3,"m+Pc6mR0pLToCA"
5328,"Crimes--Against Persons--General","KLWsYJ2q7cFfTA","KLWsYJ2q7cFfTA",4,"UEV61cR7jWZzhw"
5379,"Abortion","3PWWvVCmOFR4og","3PWWvVCmOFR4og",0,"u7JAQzqXR+xF0Q"
5389,"Health Care Providers","3PWWvVCmOFR4og","3PWWvVCmOFR4og",1,"+yWlO7HA+3+spA"
5273,"Health","3PWWvVCmOFR4og","3PWWvVCmOFR4og",2,"L19o7iz/JLXjaw"
5554,"Health--Other Diseases & Medical Conditions","3PWWvVCmOFR4og","3PWWvVCmOFR4og",3,"zRnMnqUoRYbH+g"
5334,"Occupational Regulation","3PWWvVCmOFR4og","3PWWvVCmOFR4og",4,"QqFSCmdAeyvXKw"
5335,"Occupational Regulation--Health Occupations","3PWWvVCmOFR4og","3PWWvVCmOFR4og",5,"I1pu44BDdg1yQA"
5915,"Women","3PWWvVCmOFR4og","3PWWvVCmOFR4og",6,"5NK/E5JXDsxgpQ"
6018,"PREGNANCY & CHILDBIRTH","3PWWvVCmOFR4og","3PWWvVCmOFR4og",7,"zI5iMCr2qaZKAw"
5389,"Health Care Providers","kbyRuGe0+B1wTA","kbyRuGe0+B1wTA",0,"UnQYpLDg/CQa3w"
5273,"Health","kbyRuGe0+B1wTA","kbyRuGe0+B1wTA",1,"hnJlY6O2LyfoNg"
5274,"Health--General","kbyRuGe0+B1wTA","kbyRuGe0+B1wTA",2,"CIluUccU3GKwvg"
5734,"Health--Privacy/Use of Information","kbyRuGe0+B1wTA","kbyRuGe0+B1wTA",3,"6lEuOCL/VBxKpA"
6103,"ADVANCE DIRECTIVES","kbyRuGe0+B1wTA","kbyRuGe0+B1wTA",4,"wdGtN1mcB9b2XQ"
6018,"PREGNANCY & CHILDBIRTH","kbyRuGe0+B1wTA","kbyRuGe0+B1wTA",5,"I0hF/G4VxEt20Q"
5379,"Abortion","k4s+sQI6CyryWw","k4s+sQI6CyryWw",0,"cAIq/TyS+m+bsw"
5326,"Crimes","k4s+sQI6CyryWw","k4s+sQI6CyryWw",1,"Km20pzQqTi4vNQ"
5327,"Crimes--Against Persons","k4s+sQI6CyryWw","k4s+sQI6CyryWw",2,"+KiWJp1WijZXyw"
5342,"Crimes--Against Persons--Sexual","k4s+sQI6CyryWw","k4s+sQI6CyryWw",3,"zDFvqWZQvcITKA"
5302,"Highways","B2wCzyDd6AmY9w","B2wCzyDd6AmY9w",0,"IN0avXriCmVKdg"
5358,"Vehicles & Traffic","B2wCzyDd6AmY9w","B2wCzyDd6AmY9w",1,"VT6X1ekwOND/zw"
5359,"Vehicles & Traffic--Rules of Road","B2wCzyDd6AmY9w","B2wCzyDd6AmY9w",2,"Dz+tsQl//K0Rfg"
5915,"Women","B2wCzyDd6AmY9w","B2wCzyDd6AmY9w",3,"oFEcPVREOhkA/w"
6018,"PREGNANCY & CHILDBIRTH","B2wCzyDd6AmY9w","B2wCzyDd6AmY9w",4,"we32Mccy8E41Og"
10339,"HOV & EXCLUSIVE LANES","B2wCzyDd6AmY9w","B2wCzyDd6AmY9w",5,"1TeFuoeBTnzZKQ"
5273,"Health","M3TsCiHT5hFQ1A","M3TsCiHT5hFQ1A",0,"F3PFMlbKKlSvpA"
5554,"Health--Other Diseases & Medical Conditions","M3TsCiHT5hFQ1A","M3TsCiHT5hFQ1A",1,"uVUn0fTAKQhVjA"
5673,"BIRTH & DEATH CERTIFICATES","M3TsCiHT5hFQ1A","M3TsCiHT5hFQ1A",2,"vNqLe2YxZUzTQw"
6018,"PREGNANCY & CHILDBIRTH","M3TsCiHT5hFQ1A","M3TsCiHT5hFQ1A",3,"sxRuqD78OmtXGg"
5389,"Health Care Providers","8L/m8L5Q9I3h6Q","8L/m8L5Q9I3h6Q",0,"VIOGNk5BYfPl0A"
5273,"Health","8L/m8L5Q9I3h6Q","8L/m8L5Q9I3h6Q",1,"xFVCKBOAIpghLg"
5554,"Health--Other Diseases & Medical Conditions","8L/m8L5Q9I3h6Q","8L/m8L5Q9I3h6Q",2,"ooQiRMXhbmUaQQ"
5349,"Civil Remedies & Liabilities","8L/m8L5Q9I3h6Q","8L/m8L5Q9I3h6Q",3,"18Ve9G3kFCp04A"
188136,"INFERTILITY","8L/m8L5Q9I3h6Q","8L/m8L5Q9I3h6Q",4,"jdLJM81LjWq7Dg"
5444,"HEALTH & HUMAN SERVICES COMMISSION","8L/m8L5Q9I3h6Q","8L/m8L5Q9I3h6Q",5,"CvuKjYFzYM9trw"
5403,"FAMILY PLANNING & BIRTH CONTROL","8L/m8L5Q9I3h6Q","8L/m8L5Q9I3h6Q",6,"4m8A5nSXPQOO3Q"
5273,"Health","H0GU3Iu+of/R4Q","H0GU3Iu+of/R4Q",0,"57390D4ZrsktNA"
5274,"Health--General","H0GU3Iu+of/R4Q","H0GU3Iu+of/R4Q",1,"mjICuOHSct67GA"
5334,"Occupational Regulation","H0GU3Iu+of/R4Q","H0GU3Iu+of/R4Q",2,"hfzb9c3IMS+NZw"
5335,"Occupational Regulation--Health Occupations","H0GU3Iu+of/R4Q","H0GU3Iu+of/R4Q",3,"CasX0ChSSMXd8Q"
5403,"FAMILY PLANNING & BIRTH CONTROL","H0GU3Iu+of/R4Q","H0GU3Iu+of/R4Q",4,"Xgup4eqgjuRI+A"
5379,"Abortion","mRSFrHCeXgukZQ","mRSFrHCeXgukZQ",0,"tIBs8hWQZRQe5A"
323487,"TEXAS CONTROLLED SUBSTANCES ACT","mRSFrHCeXgukZQ","mRSFrHCeXgukZQ",1,"zETZ9tqdhK8UrQ"
5336,"MEDICINE & PRESCRIPTION DRUGS","mRSFrHCeXgukZQ","mRSFrHCeXgukZQ",2,"G1r/Vos3hRrchQ"
5379,"Abortion","hEsCdXcA17KbaQ","hEsCdXcA17KbaQ",0,"QeZ6X9ZQAiQjlQ"
5693,"Holidays","hEsCdXcA17KbaQ","hEsCdXcA17KbaQ",1,"FugJT4N7AcVYYw"
362523,"CELEBRATION OF LIFE DAY","hEsCdXcA17KbaQ","hEsCdXcA17KbaQ",2,"fWtVXXtSnC+BfA"
5379,"Abortion","gL/EMZiXnlQ4bQ","gL/EMZiXnlQ4bQ",0,"z8SJ/DQb2UqLYg"
5379,"Abortion","L2gDxfkOF0pzOw","L2gDxfkOF0pzOw",0,"ykptfUZQ5UyqTQ"
5349,"Civil Remedies & Liabilities","L2gDxfkOF0pzOw","L2gDxfkOF0pzOw",1,"4+6C6+Bitl3t2Q"
5326,"Crimes","L2gDxfkOF0pzOw","L2gDxfkOF0pzOw",2,"4PmeVIoAX6syzg"
5454,"Crimes--Against Morals","L2gDxfkOF0pzOw","L2gDxfkOF0pzOw",3,"zQ2i+ni0JSxpGA"
5345,"Electronic Information Systems","L2gDxfkOF0pzOw","L2gDxfkOF0pzOw",4,"TIOCZhyZMsfojg"
5525,"Political Subdivisions","L2gDxfkOF0pzOw","L2gDxfkOF0pzOw",5,"gEcOdkK5OgeZQA"
5353,"Utilities","L2gDxfkOF0pzOw","L2gDxfkOF0pzOw",6,"9UptEjKtEYB5Ng"
5651,"Utilities--Telecommunications","L2gDxfkOF0pzOw","L2gDxfkOF0pzOw",7,"lA7jZpOWUtIOBg"
5421,"COMPUTERS & SOFTWARE","L2gDxfkOF0pzOw","L2gDxfkOF0pzOw",8,"mLzwrJdIXwCi1g"
5701,"EVIDENCE","L2gDxfkOF0pzOw","L2gDxfkOF0pzOw",9,"Eszh+UF6ciIqlw"
5331,"INTERNET","L2gDxfkOF0pzOw","L2gDxfkOF0pzOw",10,"M8lu5BhUqrMKmQ"
5336,"MEDICINE & PRESCRIPTION DRUGS","L2gDxfkOF0pzOw","L2gDxfkOF0pzOw",11,"gXcx/k4thPh0pg"
6036,"POSTAL SERVICE","L2gDxfkOF0pzOw","L2gDxfkOF0pzOw",12,"GsYxJTod8cN0sQ"
5514,"ATTORNEY GENERAL","L2gDxfkOF0pzOw","L2gDxfkOF0pzOw",13,"WVEoTmIqzjwdwg"
383513,"WOMEN & CHILD SAFETY ACT","L2gDxfkOF0pzOw","L2gDxfkOF0pzOw",14,"9mfDzCvreCGdWQ"
5379,"Abortion","+2N/by3J5qWGOw","+2N/by3J5qWGOw",0,"EXfAZCLuC/R2LQ"
5284,"Historic Preservation & Museums","+2N/by3J5qWGOw","+2N/by3J5qWGOw",1,"yenChR3BoLE2wg"
5280,"State Agencies, Boards & Commissions","+2N/by3J5qWGOw","+2N/by3J5qWGOw",2,"6KLWCCSKDOxd/A"
6694,"STATE CAPITOL BUILDING & GROUNDS","+2N/by3J5qWGOw","+2N/by3J5qWGOw",3,"iVR1D5CWJpflmg"
321910,"STATE PRESERVATION BOARD","+2N/by3J5qWGOw","+2N/by3J5qWGOw",4,"vlYDhCX2ka2WIw"
5389,"Health Care Providers","NjK4j2GzwdVgXQ","NjK4j2GzwdVgXQ",0,"CRXeEfG3b7kkDw"
5273,"Health","NjK4j2GzwdVgXQ","NjK4j2GzwdVgXQ",1,"XpFJnwEzCw7+hA"
5274,"Health--General","NjK4j2GzwdVgXQ","NjK4j2GzwdVgXQ",2,"sWf/aAelInKCYQ"
5734,"Health--Privacy/Use of Information","NjK4j2GzwdVgXQ","NjK4j2GzwdVgXQ",3,"SQfZZ60d3rhovg"
6103,"ADVANCE DIRECTIVES","NjK4j2GzwdVgXQ","NjK4j2GzwdVgXQ",4,"58gNumHIKPMBcw"
6018,"PREGNANCY & CHILDBIRTH","NjK4j2GzwdVgXQ","NjK4j2GzwdVgXQ",5,"cS/PefJI5Lcbng"
5379,"Abortion","RS2+s2QynZ7wyg","RS2+s2QynZ7wyg",0,"iYhNZMROBfqe4g"
5389,"Health Care Providers","RS2+s2QynZ7wyg","RS2+s2QynZ7wyg",1,"2z/Fb33K7vuCcQ"
5273,"Health","RS2+s2QynZ7wyg","RS2+s2QynZ7wyg",2,"47D60gJb/XgZ/w"
5554,"Health--Other Diseases & Medical Conditions","RS2+s2QynZ7wyg","RS2+s2QynZ7wyg",3,"KYjFBO+HnX62Jw"
5334,"Occupational Regulation","RS2+s2QynZ7wyg","RS2+s2QynZ7wyg",4,"nh4vLG3ZL+/7Ow"
5335,"Occupational Regulation--Health Occupations","RS2+s2QynZ7wyg","RS2+s2QynZ7wyg",5,"I5pEe5qdrGKgSQ"
5915,"Women","RS2+s2QynZ7wyg","RS2+s2QynZ7wyg",6,"F4JlN80DQPPxZw"
6018,"PREGNANCY & CHILDBIRTH","RS2+s2QynZ7wyg","RS2+s2QynZ7wyg",7,"NbBu4C7RIb/6ag"
5379,"Abortion","W0ANUAVHj4P8Tg","W0ANUAVHj4P8Tg",0,"z3N9erAdMwDllg"
5381,"PHYSICIANS","W0ANUAVHj4P8Tg","W0ANUAVHj4P8Tg",1,"7ei/KZr3ye7qIg"
5379,"Abortion","sSiKItVaKTavVA","sSiKItVaKTavVA",0,"XKclH1CWyFg9xQ"
5273,"Health","sSiKItVaKTavVA","sSiKItVaKTavVA",1,"GYijqopJGqtYNQ"
5274,"Health--General","sSiKItVaKTavVA","sSiKItVaKTavVA",2,"mYBaHALb6Tk/Cw"
5403,"FAMILY PLANNING & BIRTH CONTROL","sSiKItVaKTavVA","sSiKItVaKTavVA",3,"YVZhVU4G5+VqXg"
6018,"PREGNANCY & CHILDBIRTH","sSiKItVaKTavVA","sSiKItVaKTavVA",4,"fIvNkz4b/beK9w"
188136,"INFERTILITY","sSiKItVaKTavVA","sSiKItVaKTavVA",5,"Mhcn+Yh8OUkomQ"
5379,"Abortion","L0THNoH3vFPuVw","L0THNoH3vFPuVw",0,"bgdgDw3fTbzT+g"
5273,"Health","L0THNoH3vFPuVw","L0THNoH3vFPuVw",1,"sNnrd4NI72F2XQ"
5274,"Health--General","L0THNoH3vFPuVw","L0THNoH3vFPuVw",2,"pI506un7b8oyNA"
5949,"PACKAGING & LABELING REQUIREMENTS","L0THNoH3vFPuVw","L0THNoH3vFPuVw",3,"jVrej56mnTmVoQ"
5444,"HEALTH & HUMAN SERVICES COMMISSION","L0THNoH3vFPuVw","L0THNoH3vFPuVw",4,"2T7lmzsn5NQZDw"
5326,"Crimes","k5/gmoTbU3szRA","k5/gmoTbU3szRA",0,"FTl8dkjmurPGtQ"
5537,"Crimes--Drugs","k5/gmoTbU3szRA","k5/gmoTbU3szRA",1,"cItYsSCwqWoyiA"
5336,"MEDICINE & PRESCRIPTION DRUGS","k5/gmoTbU3szRA","k5/gmoTbU3szRA",2,"wPemew2ITZb4RQ"
5379,"Abortion","ukDXrGyTrkL58A","ukDXrGyTrkL58A",0,"QJ0p1KAr7SCo8w"
5349,"Civil Remedies & Liabilities","ukDXrGyTrkL58A","ukDXrGyTrkL58A",1,"B7QK/lekd38twA"
5389,"Health Care Providers","ukDXrGyTrkL58A","ukDXrGyTrkL58A",2,"5WreGQketyH1Aw"
5273,"Health","ukDXrGyTrkL58A","ukDXrGyTrkL58A",3,"hdloxMVZwzOirQ"
5274,"Health--General","ukDXrGyTrkL58A","ukDXrGyTrkL58A",4,"XCuhs5mWdi/+0Q"
6044,"Malpractice","ukDXrGyTrkL58A","ukDXrGyTrkL58A",5,"dFL1624e212dLA"
6045,"Malpractice--Professionals","ukDXrGyTrkL58A","ukDXrGyTrkL58A",6,"KmBo0bw/64Sq9A"
5915,"Women","ukDXrGyTrkL58A","ukDXrGyTrkL58A",7,"8/scl36HmB8XXw"
383524,"LIFE OF THE MOTHER ACT","ukDXrGyTrkL58A","ukDXrGyTrkL58A",8,"o7RK4dbu9f7F/w"
5381,"PHYSICIANS","ukDXrGyTrkL58A","ukDXrGyTrkL58A",9,"KD/+wrDP8fAb/Q"
6018,"PREGNANCY & CHILDBIRTH","ukDXrGyTrkL58A","ukDXrGyTrkL58A",10,"amMZu72pUUq1Ug"
5379,"Abortion","pGRPO3/549Wy2Q","pGRPO3/549Wy2Q",0,"hJnd7vXdziVjqw"
5326,"Crimes","pGRPO3/549Wy2Q","pGRPO3/549Wy2Q",1,"7iCxkavWTdyNDg"
5327,"Crimes--Against Persons","pGRPO3/549Wy2Q","pGRPO3/549Wy2Q",2,"8cqX9Qedq+Wr2g"
5342,"Crimes--Against Persons--Sexual","pGRPO3/549Wy2Q","pGRPO3/549Wy2Q",3,"YC4NdByqI97QRA"
5273,"Health","pGRPO3/549Wy2Q","pGRPO3/549Wy2Q",4,"Rp935ZiwkIBqpA"
5554,"Health--Other Diseases & Medical Conditions","pGRPO3/549Wy2Q","pGRPO3/549Wy2Q",5,"Ibg8fhNDwDFTAw"
5382,"MEDICAL BOARD, TEXAS","pGRPO3/549Wy2Q","pGRPO3/549Wy2Q",6,"L8hOQoUQSiEHpg"
5379,"Abortion","EaShiLpuwEN2xA","EaShiLpuwEN2xA",0,"MlAMxXaHZ29fWA"
5915,"Women","EaShiLpuwEN2xA","EaShiLpuwEN2xA",1,"7tOJSTbef3ZR0g"
323487,"TEXAS CONTROLLED SUBSTANCES ACT","EaShiLpuwEN2xA","EaShiLpuwEN2xA",2,"v5y9h0C5Hm5qJA"
5336,"MEDICINE & PRESCRIPTION DRUGS","EaShiLpuwEN2xA","EaShiLpuwEN2xA",3,"DdPuhTpCerqgIA"
5379,"Abortion","G2WJ+laxM1nDHA","G2WJ+laxM1nDHA",0,"6evgHhUrndl5Rg"
5271,"Business & Commerce","G2WJ+laxM1nDHA","G2WJ+laxM1nDHA",1,"X5sgRxUqf98tNQ"
6335,"Business & Commerce--Trade Practices","G2WJ+laxM1nDHA","G2WJ+laxM1nDHA",2,"bXr0oOKqU8AR3A"
5345,"Electronic Information Systems","G2WJ+laxM1nDHA","G2WJ+laxM1nDHA",3,"Ma4c3MWTtRgtkA"
5331,"INTERNET","G2WJ+laxM1nDHA","G2WJ+laxM1nDHA",4,"95bR9p3LjvszTg"
5336,"MEDICINE & PRESCRIPTION DRUGS","G2WJ+laxM1nDHA","G2WJ+laxM1nDHA",5,"Q39L7YZp2kvZrw"
