"doc_id","date","type","type_id","mime","mime_id","url","state_link","text_size","text_hash","alt_bill_text","alt_mime","alt_mime_id","alt_state_link","alt_text_size","alt_text_hash","_dlt_root_id","_dlt_parent_id","_dlt_list_idx","_dlt_id"
3026265,"2024-11-12","Introduced",1,"text/html",1,"https://legiscan.com/TX/text/SB256/id/3026265","https://capitol.texas.gov/tlodocs/89R/billtext/html/SB00256I.htm",29908,"cc775999bfa4353afbb96f2737ddf1ed",0,"",0,"",0,"","W3HjfGk9sD7qAw","W3HjfGk9sD7qAw",0,"38/cWwGu8k8MYg"
3026778,"2024-11-12","Introduced",1,"text/html",1,"https://legiscan.com/TX/text/SB257/id/3026778","https://capitol.texas.gov/tlodocs/89R/billtext/html/SB00257I.htm",16282,"e5ff405b93e69c9685a5b82595768185",0,"",0,"",0,"","5rkdPpi5XmM2Lw","5rkdPpi5XmM2Lw",0,"gBO3lEbXyrnQgQ"
3026876,"2024-11-12","Introduced",1,"text/html",1,"https://legiscan.com/TX/text/HB257/id/3026876","https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00257I.htm",29898,"aa5fcab693a08716f2aa13f99998de5c",0,"",0,"",0,"","4IMxHZ4dSlYj1Q","4IMxHZ4dSlYj1Q",0,"KGkGuhYmyfEAIg"
3027827,"2024-11-12","Introduced",1,"text/html",1,"https://legiscan.com/TX/text/SB266/id/3027827","https://capitol.texas.gov/tlodocs/89R/billtext/html/SB00266I.htm",62027,"2c08fdb325c36c294823d835a566ea34",0,"",0,"",0,"","9oKS3XfAf+okdw","9oKS3XfAf+okdw",0,"EwCN6zDvxXWPtA"
3027321,"2024-11-12","Introduced",1,"text/html",1,"https://legiscan.com/TX/text/SB308/id/3027321","https://capitol.texas.gov/tlodocs/89R/billtext/html/SB00308I.htm",10377,"df8fe0700407d320cc78cad05983a63a",0,"",0,"",0,"","KLWsYJ2q7cFfTA","KLWsYJ2q7cFfTA",0,"n96GJtNxnDCgJA"
3027526,"2024-11-13","Introduced",1,"text/html",1,"https://legiscan.com/TX/text/SB350/id/3027526","https://capitol.texas.gov/tlodocs/89R/billtext/html/SB00350I.htm",9428,"1bb4c14071d495c4f3502ce29640bfaa",0,"",0,"",0,"","3PWWvVCmOFR4og","3PWWvVCmOFR4og",0,"13lUC6zEHf91Tw"
3027766,"2024-11-14","Introduced",1,"text/html",1,"https://legiscan.com/TX/text/SB360/id/3027766","https://capitol.texas.gov/tlodocs/89R/billtext/html/SB00360I.htm",72176,"8cc732e60b95835dc38d274162e6a793",0,"",0,"",0,"","kbyRuGe0+B1wTA","kbyRuGe0+B1wTA",0,"VpePwyHzSqPFOQ"
3027322,"2024-11-12","Introduced",1,"text/html",1,"https://legiscan.com/TX/text/HB395/id/3027322","https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00395I.htm",16272,"a7e6d484bf582cffd486c6e4a5b6e5b2",0,"",0,"",0,"","k4s+sQI6CyryWw","k4s+sQI6CyryWw",0,"kywpWSAJQHL+JA"
3027233,"2024-11-12","Introduced",1,"text/html",1,"https://legiscan.com/TX/text/HB427/id/3027233","https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00427I.htm",4434,"9fba9a364a7086909ddc6b0cf8228e5c",0,"",0,"",0,"","B2wCzyDd6AmY9w","B2wCzyDd6AmY9w",0,"L7NHqsXeL6xNaQ"
3028930,"2024-11-22","Introduced",1,"text/html",1,"https://legiscan.com/TX/text/SB466/id/3028930","https://capitol.texas.gov/tlodocs/89R/billtext/html/SB00466I.htm",6520,"c42780ff239aa0c3d355178c91499549",0,"",0,"",0,"","M3TsCiHT5hFQ1A","M3TsCiHT5hFQ1A",0,"kCm2hCHNdLC/Cg"
3027932,"2024-11-12","Introduced",1,"text/html",1,"https://legiscan.com/TX/text/HB585/id/3027932","https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00585I.htm",19690,"f26453117f1f9c6edad813651685ce73",0,"",0,"",0,"","8L/m8L5Q9I3h6Q","8L/m8L5Q9I3h6Q",0,"xmrdlHUIjsaq2Q"
3027069,"2024-11-12","Introduced",1,"text/html",1,"https://legiscan.com/TX/text/HB653/id/3027069","https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00653I.htm",9174,"90e01ce29450b0526fe9efd6ee29e2da",0,"",0,"",0,"","H0GU3Iu+of/R4Q","H0GU3Iu+of/R4Q",0,"3UtCIPuSnvcM5A"
3026446,"2024-11-12","Introduced",1,"text/html",1,"https://legiscan.com/TX/text/HB818/id/3026446","https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00818I.htm",8247,"73696ef104210d9535dd23893511a7ee",0,"",0,"",0,"","mRSFrHCeXgukZQ","mRSFrHCeXgukZQ",0,"H5Nn9tglWjOBSg"
3027106,"2024-11-12","Introduced",1,"text/html",1,"https://legiscan.com/TX/text/HB911/id/3027106","https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00911I.htm",10570,"06a9e6112e121106da971e617802438e",0,"",0,"",0,"","hEsCdXcA17KbaQ","hEsCdXcA17KbaQ",0,"veCxrgsDufs6gg"
3027341,"2024-11-12","Introduced",1,"text/html",1,"https://legiscan.com/TX/text/HB965/id/3027341","https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00965I.htm",16236,"bd13ca3230726b33fcefc2f25c51b766",0,"",0,"",0,"","gL/EMZiXnlQ4bQ","gL/EMZiXnlQ4bQ",0,"s11OyEaeEW52Cw"
3028192,"2024-11-15","Introduced",1,"text/html",1,"https://legiscan.com/TX/text/HB991/id/3028192","https://capitol.texas.gov/tlodocs/89R/billtext/html/HB00991I.htm",306272,"afedc7f66786f752782787855a36d11b",0,"",0,"",0,"","L2gDxfkOF0pzOw","L2gDxfkOF0pzOw",0,"Eiw50aab04RBNA"
3026338,"2024-11-12","Introduced",1,"text/html",1,"https://legiscan.com/TX/text/HB1143/id/3026338","https://capitol.texas.gov/tlodocs/89R/billtext/html/HB01143I.htm",6076,"c8210495c307b47b97abd3c1ae3401ec",0,"",0,"",0,"","+2N/by3J5qWGOw","+2N/by3J5qWGOw",0,"/6X2QMZwJK39Mg"
3026440,"2024-11-12","Introduced",1,"text/html",1,"https://legiscan.com/TX/text/HB1161/id/3026440","https://capitol.texas.gov/tlodocs/89R/billtext/html/HB01161I.htm",72169,"7611442258827d136f7672d40af2ef64",0,"",0,"",0,"","NjK4j2GzwdVgXQ","NjK4j2GzwdVgXQ",0,"h+G8gE6cuQjlug"
3027009,"2024-11-12","Introduced",1,"text/html",1,"https://legiscan.com/TX/text/HB1219/id/3027009","https://capitol.texas.gov/tlodocs/89R/billtext/html/HB01219I.htm",9418,"d355e2651efdb6f9624e1c3d813f84e0",0,"",0,"",0,"","RS2+s2QynZ7wyg","RS2+s2QynZ7wyg",0,"JImaRUzeNyH1vQ"
3026257,"2024-11-12","Introduced",1,"text/html",1,"https://legiscan.com/TX/text/HB1220/id/3026257","https://capitol.texas.gov/tlodocs/89R/billtext/html/HB01220I.htm",27048,"beb205de55a99c37b934e916dc3a07ce",0,"",0,"",0,"","W0ANUAVHj4P8Tg","W0ANUAVHj4P8Tg",0,"nYK2hmZmpQYTGg"
3027914,"2024-11-13","Introduced",1,"text/html",1,"https://legiscan.com/TX/text/HB1254/id/3027914","https://capitol.texas.gov/tlodocs/89R/billtext/html/HB01254I.htm",10308,"8e4ea08e27fc9e23699bb96b05dd0169",0,"",0,"",0,"","sSiKItVaKTavVA","sSiKItVaKTavVA",0,"08npuZ8CRtB58A"
3028229,"2024-11-13","Introduced",1,"text/html",1,"https://legiscan.com/TX/text/HB1304/id/3028229","https://capitol.texas.gov/tlodocs/89R/billtext/html/HB01304I.htm",21992,"c7c80a80aada7dfbb621253febb278f1",0,"",0,"",0,"","L0THNoH3vFPuVw","L0THNoH3vFPuVw",0,"aoQT6Iox9lncLg"
3028239,"2024-11-15","Introduced",1,"text/html",1,"https://legiscan.com/TX/text/HB1339/id/3028239","https://capitol.texas.gov/tlodocs/89R/billtext/html/HB01339I.htm",6590,"e551c81bbb1bd965b8fb5dba5685a83f",0,"",0,"",0,"","k5/gmoTbU3szRA","k5/gmoTbU3szRA",0,"mbXw3N8zgDBrkQ"
3030012,"2024-12-03","Introduced",1,"text/html",1,"https://legiscan.com/TX/text/HB1493/id/3030012","https://capitol.texas.gov/tlodocs/89R/billtext/html/HB01493I.htm",7373,"bdb92f8b143ed798e352b25aad648173",0,"",0,"",0,"","ukDXrGyTrkL58A","ukDXrGyTrkL58A",0,"M2/KFH4nm+JHUg"
3032317,"2024-12-11","Introduced",1,"text/html",1,"https://legiscan.com/TX/text/HB1578/id/3032317","https://capitol.texas.gov/tlodocs/89R/billtext/html/HB01578I.htm",20805,"a592d95e5d13bac63fa379f20033e975",0,"",0,"",0,"","pGRPO3/549Wy2Q","pGRPO3/549Wy2Q",0,"WaBM2F0MF+6Q+w"
3033723,"2024-12-16","Introduced",1,"text/html",1,"https://legiscan.com/TX/text/HB1636/id/3033723","https://capitol.texas.gov/tlodocs/89R/billtext/html/HB01636I.htm",6628,"b34a5cfc5b2e28fdde6995b028d37bf3",0,"",0,"",0,"","EaShiLpuwEN2xA","EaShiLpuwEN2xA",0,"Ti/GpoAcmfugRA"
3034089,"2024-12-18","Introduced",1,"text/html",1,"https://legiscan.com/TX/text/HB1651/id/3034089","https://capitol.texas.gov/tlodocs/89R/billtext/html/HB01651I.htm",8740,"f199bae4bc83e00a1dd7fae158a673c1",0,"",0,"",0,"","G2WJ+laxM1nDHA","G2WJ+laxM1nDHA",0,"fS+VrZqi1qX8ZQ"
