"bill_id","number","state","status","title","description","_dlt_load_id","_dlt_id"
1890418,"SB256","TX",1,"Relating to exceptions to and the repeal of certain laws prohibiting abortion.","Relating to exceptions to and the repeal of certain laws prohibiting abortion.","1739840289.313748","i/WmEcvMZBxk9Q"
1891167,"SB257","TX",1,"Relating to exceptions to and the repeal of certain laws prohibiting abortion.","Relating to exceptions to and the repeal of certain laws prohibiting abortion.","1739840289.313748","owc+gWBMSwLHNA"
1891302,"HB257","TX",1,"Relating to exceptions to and the repeal of certain laws prohibiting abortion.","Relating to exceptions to and the repeal of certain laws prohibiting abortion.","1739840289.313748","5x9M74zhL91UYQ"
1890486,"SB266","TX",1,"Relating to certain tax and fee collection procedures and taxpayer suits.","Relating to certain tax and fee collection procedures and taxpayer suits.","1739840289.313748","/lo9TvzXDdgJ8w"
1890750,"SB308","TX",1,"Relating to the repeal of certain laws prohibiting abortion.","Relating to the repeal of certain laws prohibiting abortion.","1739840289.313748","V+0yTFI1/E4cFw"
1891953,"SB350","TX",1,"Relating to prioritization of a pregnant individual's health when providing health care treatments; authorizing an administrative penalty.","Relating to prioritization of a pregnant individual's health when providing health care treatments; authorizing an administrative penalty.","1739840289.313748","5F3bE3qdO3RxHA"
1891940,"SB360","TX",1,"Relating to an advance directive and do-not-resuscitate order of a pregnant woman and information provided for an advance directive.","Relating to an advance directive and do-not-resuscitate order of a pregnant woman and information provided for an advance directive.","1739840289.313748","cbM9MbMxR/buBA"
1890538,"HB395","TX",1,"Relating to exceptions to and the repeal of certain laws prohibiting abortion.","Relating to exceptions to and the repeal of certain laws prohibiting abortion.","1739840289.313748","7mi1rtMkVrV3Ww"
1890270,"HB427","TX",1,"Relating to the use of a high occupancy vehicle lane by an operator of a motor vehicle who is pregnant.","Relating to the use of a high occupancy vehicle lane by an operator of a motor vehicle who is pregnant.","1739840289.313748","a4YX0AFPiJf+KA"
1892984,"SB466","TX",1,"Relating to the definition of fetal death certificate.","Relating to the definition of fetal death certificate.","1739840289.313748","iljMFsGqQu9TRQ"
1890725,"HB585","TX",1,"Relating to the right to assistive reproductive technology treatments and procedures, including in vitro fertilization.","Relating to the right to assistive reproductive technology treatments and procedures, including in vitro fertilization.","1739840289.313748","WUkv4l2tIzNhzg"
1891554,"HB653","TX",1,"Relating to the purchase and use of contraceptives and access to contraceptive information.","Relating to the purchase and use of contraceptives and access to contraceptive information.","1739840289.313748","EMo7eiLClrrSdg"
1890697,"HB818","TX",1,"Relating to designating certain substances as Schedule IV controlled substances under the Texas Controlled Substances Act.","Relating to designating certain substances as Schedule IV controlled substances under the Texas Controlled Substances Act.","1739840289.313748","XiFIdVFBkbn7yw"
1891604,"HB911","TX",1,"Relating to the designation of Celebration of Life Day as a state holiday.","Relating to the designation of Celebration of Life Day as a state holiday.","1739840289.313748","z4XIMQhgCU5Qaw"
1891486,"HB965","TX",1,"Relating to exceptions to and the repeal of certain laws prohibiting abortion.","Relating to exceptions to and the repeal of certain laws prohibiting abortion.","1739840289.313748","bWdJpngf2oU+qg"
1891754,"HB991","TX",1,"Relating to abortion, including civil liability for distribution of abortion-inducing drugs and duties of Internet service providers; creating a criminal offense; authorizing a private civil right of action.","Relating to abortion, including civil liability for distribution of abortion-inducing drugs and duties of Internet service providers; creating a criminal offense; authorizing a private civil right of action.","1739840289.313748","ifhDhEHLyDD5Eg"
1890527,"HB1143","TX",1,"Relating to the establishment of a memorial monument dedicated to unborn children on the Capitol grounds.","Relating to the establishment of a memorial monument dedicated to unborn children on the Capitol grounds.","1739840289.313748","RC+VcWhuQsHUeg"
1890690,"HB1161","TX",1,"Relating to an advance directive and do-not-resuscitate order of a pregnant woman and information provided for an advance directive.","Relating to an advance directive and do-not-resuscitate order of a pregnant woman and information provided for an advance directive.","1739840289.313748","6SI9VlKn09tu0w"
1891474,"HB1219","TX",1,"Relating to prioritization of a pregnant individual's health when providing health care treatments; authorizing an administrative penalty.","Relating to prioritization of a pregnant individual's health when providing health care treatments; authorizing an administrative penalty.","1739840289.313748","0Hc4OBGCd6i4rw"
1890407,"HB1220","TX",1,"Relating to exceptions to laws prohibiting abortion.","Relating to exceptions to laws prohibiting abortion.","1739840289.313748","L7H8fRMy0N7FCA"
1890654,"HB1254","TX",1,"Related to expanding the exemptions of abortions and Texas women's access to reproductive healthcare including in vitro fertilization.","Related to expanding the exemptions of abortions and Texas women's access to reproductive healthcare including in vitro fertilization.","1739840289.313748","46M7ONqA5KJ6Ww"
1891841,"HB1304","TX",1,"Relating to required labeling of certain products containing or derived from aborted human fetal tissue.","Relating to required labeling of certain products containing or derived from aborted human fetal tissue.","1739840289.313748","Kiv29kaTxkez9Q"
1892158,"HB1339","TX",1,"Relating to designating certain substances as Schedule IV controlled substances under the Texas Controlled Substances Act.","Relating to designating certain substances as Schedule IV controlled substances under the Texas Controlled Substances Act.","1739840289.313748","fc/S/JwaVOOldQ"
1894318,"HB1493","TX",1,"Relating to liability for the provision of certain medical treatment to a pregnant woman by a physician or health care provider.","Relating to liability for the provision of certain medical treatment to a pregnant woman by a physician or health care provider.","1739840289.313748","BXHpcqIP797bYA"
1895981,"HB1578","TX",1,"Relating to exceptions to and the repeal of certain laws prohibiting abortion.","Relating to exceptions to and the repeal of certain laws prohibiting abortion.","1739840289.313748","Q/HwMzp/63MYVw"
1896917,"HB1636","TX",1,"Relating to designating certain substances as Schedule IV controlled substances under the Texas Controlled Substances Act.","Relating to designating certain substances as Schedule IV controlled substances under the Texas Controlled Substances Act.","1739840289.313748","qzHyP4koLc3g4Q"
1897297,"HB1651","TX",1,"Relating to a restriction on the sale or distribution of an abortion-inducing drug through an Internet website.","Relating to a restriction on the sale or distribution of an abortion-inducing drug through an Internet website.","1739840289.313748","f4QBR1Qy/CHxIQ"
