bill_id,state,number,stance,change_hash,url,status_date,status,last_action_date,last_action,title,description
1890418,TX,SB256,1,44652bf379f28d60a99d062429cdb8ec,https://legiscan.com/TX/bill/SB256/2025,2024-11-12,1,2025-02-03,Referred to State Affairs,Relating to exceptions to and the repeal of certain laws prohibiting abortion.,Relating to exceptions to and the repeal of certain laws prohibiting abortion.
1891167,TX,SB257,1,4bfcc3f31693cf0a9c12f6af7aa1e387,https://legiscan.com/TX/bill/SB257/2025,2024-11-12,1,2025-02-03,Referred to State Affairs,Relating to exceptions to and the repeal of certain laws prohibiting abortion.,Relating to exceptions to and the repeal of certain laws prohibiting abortion.
1891302,TX,HB257,1,48aba1f1b34702b5b7b5c84dc51a4345,https://legiscan.com/TX/bill/HB257/2025,2024-11-12,1,2024-11-12,Filed,Relating to exceptions to and the repeal of certain laws prohibiting abortion.,Relating to exceptions to and the repeal of certain laws prohibiting abortion.
1890750,TX,SB308,1,d4603b436eed854b96fdf51ca6131abf,https://legiscan.com/TX/bill/SB308/2025,2024-11-12,1,2025-02-03,Referred to State Affairs,Relating to the repeal of certain laws prohibiting abortion.,Relating to the repeal of certain laws prohibiting abortion.
1891953,TX,SB350,1,bee3ae97ba4d59f151a997b06f1fab12,https://legiscan.com/TX/bill/SB350/2025,2024-11-13,1,2025-02-03,Referred to Health & Human Services,Relating to prioritization of a pregnant individual's health when providing health care treatments; authorizing an administrative penalty.,Relating to prioritization of a pregnant individual's health when providing health care treatments; authorizing an administrative penalty.
1891940,TX,SB360,1,46d53ce7a2bca72bf5b513237f6cb1f3,https://legiscan.com/TX/bill/SB360/2025,2024-11-13,1,2025-02-03,Referred to Health & Human Services,Relating to an advance directive and do-not-resuscitate order of a pregnant woman and information provided for an advance directive.,Relating to an advance directive and do-not-resuscitate order of a pregnant woman and information provided for an advance directive.
1890538,TX,HB395,1,46b4ba1082ca5d65fef1874dd6a9ef75,https://legiscan.com/TX/bill/HB395/2025,2024-11-12,1,2024-11-12,Filed,Relating to exceptions to and the repeal of certain laws prohibiting abortion.,Relating to exceptions to and the repeal of certain laws prohibiting abortion.
1890270,TX,HB427,2,242e0921905ee655806115f46c93675a,https://legiscan.com/TX/bill/HB427/2025,2024-11-12,1,2024-11-12,Filed,Relating to the use of a high occupancy vehicle lane by an operator of a motor vehicle who is pregnant.,Relating to the use of a high occupancy vehicle lane by an operator of a motor vehicle who is pregnant.
1892984,TX,SB466,2,9c13cc821f5d6378e55e3c8df6f135f3,https://legiscan.com/TX/bill/SB466/2025,2024-11-22,1,2025-02-03,Referred to Health & Human Services,Relating to the definition of fetal death certificate.,Relating to the definition of fetal death certificate.
1890725,TX,HB585,1,7d99c0cf1583a76f6491342e4d8cb9a8,https://legiscan.com/TX/bill/HB585/2025,2024-11-12,1,2024-11-12,Filed,"Relating to the right to assistive reproductive technology treatments and procedures, including in vitro fertilization.","Relating to the right to assistive reproductive technology treatments and procedures, including in vitro fertilization."
1891554,TX,HB653,1,e17ed78ae1b84ca6476bc7790e4d82b2,https://legiscan.com/TX/bill/HB653/2025,2024-11-12,1,2024-11-12,Filed,Relating to the purchase and use of contraceptives and access to contraceptive information.,Relating to the purchase and use of contraceptives and access to contraceptive information.
1890697,TX,HB818,2,7c7cde0633793cd43816b8dd5d931bb3,https://legiscan.com/TX/bill/HB818/2025,2024-11-12,1,2024-11-12,Filed,Relating to designating certain substances as Schedule IV controlled substances under the Texas Controlled Substances Act.,Relating to designating certain substances as Schedule IV controlled substances under the Texas Controlled Substances Act.
1891604,TX,HB911,2,b459079b529beabf9c483cb6dd7556a1,https://legiscan.com/TX/bill/HB911/2025,2024-11-12,1,2024-11-12,Filed,Relating to the designation of Celebration of Life Day as a state holiday.,Relating to the designation of Celebration of Life Day as a state holiday.
1891486,TX,HB965,1,1928e7b927bc9d9b09e8f730cebd09cb,https://legiscan.com/TX/bill/HB965/2025,2024-11-12,1,2024-11-12,Filed,Relating to exceptions to and the repeal of certain laws prohibiting abortion.,Relating to exceptions to and the repeal of certain laws prohibiting abortion.
1891754,TX,HB991,2,88b766025d81a0812171e0ec18c77499,https://legiscan.com/TX/bill/HB991/2025,2024-11-12,1,2024-11-12,Filed,"Relating to abortion, including civil liability for distribution of abortion-inducing drugs and duties of Internet service providers; creating a criminal offense; authorizing a private civil right of action.","Relating to abortion, including civil liability for distribution of abortion-inducing drugs and duties of Internet service providers; creating a criminal offense; authorizing a private civil right of action."
1890527,TX,HB1143,2,424bed6f849b736d8384811b90393925,https://legiscan.com/TX/bill/HB1143/2025,2024-11-12,1,2024-11-12,Filed,Relating to the establishment of a memorial monument dedicated to unborn children on the Capitol grounds.,Relating to the establishment of a memorial monument dedicated to unborn children on the Capitol grounds.
1890690,TX,HB1161,1,f1d995defeafa3d5c93ad71d436a3f88,https://legiscan.com/TX/bill/HB1161/2025,2024-11-12,1,2024-11-12,Filed,Relating to an advance directive and do-not-resuscitate order of a pregnant woman and information provided for an advance directive.,Relating to an advance directive and do-not-resuscitate order of a pregnant woman and information provided for an advance directive.
1891474,TX,HB1219,1,1652e906e12b584c97636034e92dbe29,https://legiscan.com/TX/bill/HB1219/2025,2024-11-12,1,2024-11-12,Filed,Relating to prioritization of a pregnant individual's health when providing health care treatments; authorizing an administrative penalty.,Relating to prioritization of a pregnant individual's health when providing health care treatments; authorizing an administrative penalty.
1890407,TX,HB1220,1,3c8e31e4b12dfda0db48d29faa9504b1,https://legiscan.com/TX/bill/HB1220/2025,2024-11-12,1,2024-11-12,Filed,Relating to exceptions to laws prohibiting abortion.,Relating to exceptions to laws prohibiting abortion.
1890654,TX,HB1254,1,1c9e43e96bee6581b2601fde9f265c4f,https://legiscan.com/TX/bill/HB1254/2025,2024-11-12,1,2024-11-12,Filed,Related to expanding the exemptions of abortions and Texas women's access to reproductive healthcare including in vitro fertilization.,Related to expanding the exemptions of abortions and Texas women's access to reproductive healthcare including in vitro fertilization.
1892158,TX,HB1339,2,95adad8ff440911e1be70f8169927ef4,https://legiscan.com/TX/bill/HB1339/2025,2024-11-14,1,2024-11-14,Filed,Relating to designating certain substances as Schedule IV controlled substances under the Texas Controlled Substances Act.,Relating to designating certain substances as Schedule IV controlled substances under the Texas Controlled Substances Act.
1895981,TX,HB1578,1,823866702b4e954d930184d65db7a6b6,https://legiscan.com/TX/bill/HB1578/2025,2024-12-11,1,2024-12-11,Filed,Relating to exceptions to and the repeal of certain laws prohibiting abortion.,Relating to exceptions to and the repeal of certain laws prohibiting abortion.
1896917,TX,HB1636,2,e7d35bf2434bd393776d1524bb864054,https://legiscan.com/TX/bill/HB1636/2025,2024-12-16,1,2024-12-16,Filed,Relating to designating certain substances as Schedule IV controlled substances under the Texas Controlled Substances Act.,Relating to designating certain substances as Schedule IV controlled substances under the Texas Controlled Substances Act.
1897297,TX,HB1651,2,045d122ebe41d94a0dd9556bfd45dad3,https://legiscan.com/TX/bill/HB1651/2025,2024-12-18,1,2024-12-18,Filed,Relating to a restriction on the sale or distribution of an abortion-inducing drug through an Internet website.,Relating to a restriction on the sale or distribution of an abortion-inducing drug through an Internet website.
