HB   44			http://www.capitol.state.tx.us/BillLookup/History.aspx?LegSess=89R&Bill=HB00044	Geren, Charlie	R	http://www.house.state.tx.us/members/member-page/?district=99		 		Relating to exceptions to otherwise prohibited abortions based on a physician's reasonable medical judgment.	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	03-17-25	H	Introduced and referred to committee on House Public Health	 
HB  257			http://www.capitol.state.tx.us/BillLookup/History.aspx?LegSess=89R&Bill=HB00257	Howard, Donna	D	http://www.house.state.tx.us/members/member-page/?district=48		 		Relating to exceptions to and the repeal of certain laws prohibiting abortion.	SB  256	Alvarado, Carol	Identical	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	02-27-25	H	Introduced and referred to committee on House Public Health	 
HB  395			http://www.capitol.state.tx.us/BillLookup/History.aspx?LegSess=89R&Bill=HB00395	Howard, Donna	D	http://www.house.state.tx.us/members/member-page/?district=48		 		Relating to exceptions to and the repeal of certain laws prohibiting abortion.	SB  257	Alvarado, Carol	Identical	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	02-28-25	H	Introduced and referred to committee on House Public Health	 
HB  965			http://www.capitol.state.tx.us/BillLookup/History.aspx?LegSess=89R&Bill=HB00965	Garcia Hernandez, Cassandra(F)	D	http://www.house.state.tx.us/members/member-page/?district=115		 		Relating to exceptions to and the repeal of certain laws prohibiting abortion.	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	03-06-25	H	Introduced and referred to committee on House Public Health	 
HB 1161			http://www.capitol.state.tx.us/BillLookup/History.aspx?LegSess=89R&Bill=HB01161	Hinojosa, Gina	D	http://www.house.state.tx.us/members/member-page/?district=49		 		Relating to an advance directive and do-not-resuscitate order of a pregnant woman and information provided for an advance directive.	SB  360	Eckhardt, Sarah	Identical	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	03-07-25	H	Introduced and referred to committee on House Public Health	 
HB 1220			http://www.capitol.state.tx.us/BillLookup/History.aspx?LegSess=89R&Bill=HB01220	Plesa, Mihaela	D	http://www.house.state.tx.us/members/member-page/?district=70		 		Relating to exceptions to laws prohibiting abortion.	HB 1953	Plesa, Mihaela (F)	Refiled from  88R Session	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	03-10-25	H	Introduced and referred to committee on House Public Health	 
HB 1254			http://www.capitol.state.tx.us/BillLookup/History.aspx?LegSess=89R&Bill=HB01254	Martinez Fischer, Trey	D	http://www.house.state.tx.us/members/member-page/?district=116		 		Related to expanding the exemptions of abortions and Texas women's access to reproductive healthcare including in vitro fertilization.	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	03-10-25	H	Introduced and referred to committee on House Public Health	 
HB 1493			http://www.capitol.state.tx.us/BillLookup/History.aspx?LegSess=89R&Bill=HB01493	Johnson, Ann	D	http://www.house.state.tx.us/members/member-page/?district=134		 		Relating to liability for the provision of certain medical treatment to a pregnant woman by a physician or health care provider.	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	03-11-25	H	Introduced and referred to committee on House Judiciary and Civil Jurisprudence	 
HB 1578			http://www.capitol.state.tx.us/BillLookup/History.aspx?LegSess=89R&Bill=HB01578	Morales Shaw, Penny	D	http://www.house.state.tx.us/members/member-page/?district=148		 		Relating to exceptions to and the repeal of certain laws prohibiting abortion.	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	03-12-25	H	Introduced and referred to committee on House Public Health	 
HB 1986			http://www.capitol.state.tx.us/BillLookup/History.aspx?LegSess=89R&Bill=HB01986	Bowers, Rhetta	D	http://www.house.state.tx.us/members/member-page/?district=113		 		Relating to the regulation of abortion, including abortion complication reporting and the repeal of certain laws prohibiting abortion.	HB 1987	Bowers, Rhetta	Identical	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	03-14-25	H	Introduced and referred to committee on House Public Health	 
HB 1987			http://www.capitol.state.tx.us/BillLookup/History.aspx?LegSess=89R&Bill=HB01987	Bowers, Rhetta	D	http://www.house.state.tx.us/members/member-page/?district=113		 		Relating to the regulation of abortion, including abortion complication reporting and the repeal of certain laws prohibiting abortion.	HB 1986	Bowers, Rhetta	Identical	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	03-14-25	H	Introduced and referred to committee on House Public Health	 
HB 2158			http://www.capitol.state.tx.us/BillLookup/History.aspx?LegSess=89R&Bill=HB02158	Hinojosa, Gina	D	http://www.house.state.tx.us/members/member-page/?district=49		 		Relating to an exception to certain laws prohibiting abortion.	HB 3511	Hinojosa, Gina	Refiled from  88R Session	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	03-14-25	H	Introduced and referred to committee on House Public Health	 
HB 2251			http://www.capitol.state.tx.us/BillLookup/History.aspx?LegSess=89R&Bill=HB02251	Goodwin, Vikki	D	http://www.house.state.tx.us/members/member-page/?district=47		 		Relating to exceptions to and the repeal of certain laws prohibiting abortion.	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	03-14-25	H	Introduced and referred to committee on House Public Health	 
HJR  33			http://www.capitol.state.tx.us/BillLookup/History.aspx?LegSess=89R&Bill=HJR0033	Goodwin, Vikki	D	http://www.house.state.tx.us/members/member-page/?district=47		 		Proposing a constitutional amendment establishing an individual's right to personal reproductive autonomy.	HJR  62	Goodwin, Vikki	Refiled from  88R Session	SJR  20	Eckhardt, Sarah	Identical	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	03-03-25	H	Introduced and referred to committee on House State Affairs	 
HJR  80			http://www.capitol.state.tx.us/BillLookup/History.aspx?LegSess=89R&Bill=HJR0080	Rodriguez Ramos, Ana-Maria	D	http://www.house.state.tx.us/members/member-page/?district=102		 		Proposing a constitutional amendment guaranteeing the rights to an abortion and to assisted reproductive technology treatments and procedures, including in vitro fertilization.	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	03-07-25	H	Introduced and referred to committee on House State Affairs	 
HJR 130			http://www.capitol.state.tx.us/BillLookup/History.aspx?LegSess=89R&Bill=HJR0130	Bucy, John	D	http://www.house.state.tx.us/members/member-page/?district=136		 		Proposing a constitutional amendment establishing an individual's right to personal reproductive autonomy.	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	03-17-25	H	Introduced and referred to committee on House State Affairs	 
SB   31			http://www.capitol.state.tx.us/BillLookup/History.aspx?LegSess=89R&Bill=SB00031	Hughes, Bryan	R	http://www.senate.texas.gov/member.php?d=1		 		Relating to exceptions to otherwise prohibited abortions based on a physician's reasonable medical judgment.	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	03-17-25	S	Introduced and referred to committee on Senate State Affairs	 
SB  256			http://www.capitol.state.tx.us/BillLookup/History.aspx?LegSess=89R&Bill=SB00256	Alvarado, Carol	D	http://www.senate.texas.gov/member.php?d=6		 		Relating to exceptions to and the repeal of certain laws prohibiting abortion.	HB  257	Howard, Donna	Identical	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	02-03-25	S	Introduced and referred to committee on Senate State Affairs	 
SB  257			http://www.capitol.state.tx.us/BillLookup/History.aspx?LegSess=89R&Bill=SB00257	Alvarado, Carol	D	http://www.senate.texas.gov/member.php?d=6		 		Relating to exceptions to and the repeal of certain laws prohibiting abortion.	HB  395	Howard, Donna	Identical	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	02-03-25	S	Introduced and referred to committee on Senate State Affairs	 
SB  308			http://www.capitol.state.tx.us/BillLookup/History.aspx?LegSess=89R&Bill=SB00308	Eckhardt, Sarah	D	http://www.senate.texas.gov/member.php?d=14		 		Relating to the repeal of certain laws prohibiting abortion.	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	02-03-25	S	Introduced and referred to committee on Senate State Affairs	 
SJR  20			http://www.capitol.state.tx.us/BillLookup/History.aspx?LegSess=89R&Bill=SJR0020	Eckhardt, Sarah	D	http://www.senate.texas.gov/member.php?d=14		 		Proposing a constitutional amendment establishing an individual's right to personal reproductive autonomy.	HJR  62	Goodwin, Vikki	Refiled from  88R Session	HJR  33	Goodwin, Vikki	Identical	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	02-03-25	S	Introduced and referred to committee on Senate State Affairs	 